Country_Code,Year,CO2_Emissions,GDP_Per_Capita,Renewable_Energy_Pct_x,Urbanization_Pct_x,GDP,Renewable_Energy_Pct_y,Urbanization_Pct_y
KWT,2013,83046690.0,22967.633713101688,27.725841634918613,37.1651876450823,113342578898.914,0.0,100.0
KWT,2014,74993736.0,26011.19196120738,99.66832779346797,34.86769244139146,113910328503.346,0.0,100.0
KWT,2015,93317470.0,31703.033043567302,75.07902311797878,86.29251607706169,114585555688.511,0.0,100.0
KWT,2016,104018830.0,46392.74772977425,64.47199773818177,72.68981939547439,117938415952.58,0.0,100.0
KWT,2017,100010360.0,1936.6886270584373,35.52896432193188,62.7939436207248,112380895138.2,0.0,100.0
KWT,2018,102453010.0,24365.32994757304,4.916082915504816,51.41184712140841,115463874454.862,0.0,100.0
KWT,2019,104654216.0,34698.38007909747,3.105687603515561,23.389402458132107,118077765349.788,0.1,100.0
KWT,2020,90102610.0,36412.64092721319,55.418125544879885,88.27653377474272,112389586345.299,0.1,100.0
KGZ,2000,4575258.0,38539.68070698372,93.36789061329351,49.98578061988712,3518703233.18908,35.2,35.3216067847574
KGZ,2001,3856740.0,42450.150544208875,54.23865601904387,41.00530706398657,3705955297.86785,36.0,35.3160273737858
KGZ,2002,4917247.0,31066.60159763546,52.74564637217322,59.0457847906172,3705313255.4532,28.3,35.3118703235333
KGZ,2003,5375527.0,5341.630984514274,14.112611829932186,14.477244580960562,3965807641.19042,30.5,35.3086519815317
KGZ,2004,5808160.0,24893.76267369333,0.07895110932187865,50.51688950136639,4244477505.27223,27.7,35.3058886953128
KGZ,2005,5519072.0,4804.817398908648,81.01400907454612,79.67124560213334,4237027793.42929,28.0,35.3030968124082
KGZ,2006,5457268.0,20969.60852058911,8.757456298623822,27.076921291117504,4368498475.52979,27.8,35.2997926803498
KGZ,2007,6522285.0,20948.217967155753,63.384981873532396,44.11119158155401,4741693829.84541,24.5,35.2954926466692
KGZ,2008,7480887.0,4234.482362871837,91.46164545151915,85.15847101719004,5140072739.62985,22.0,35.2897130588983
KGZ,2009,6709287.0,18092.206164504485,20.865191315843102,44.28510702445578,5288430380.28424,24.7,35.2815523593591
KGZ,2010,6355656.0,6438.906840774427,66.52728362369108,38.669410586591866,5263491909.11624,25.6,35.267768240398
KGZ,2011,7620172.0,40603.525290451886,7.869857670750946,45.24293184987026,5576999924.82018,26.0,35.2466507961984
KGZ,2012,10086689.0,47436.71327225907,60.3755143837613,51.55622132140451,5572083788.24116,22.4,35.218916221918
KGZ,2013,9733813.0,4543.507287638991,16.393172095320274,60.55930753051751,6180302892.03129,24.8,35.1850529225105
KGZ,2014,10236388.0,47800.645157293366,73.5953560515178,74.05542407333849,6429000667.90909,26.6,35.1455493029297
KGZ,2015,10264781.0,26606.253367500514,30.12312947939082,46.16817646114514,6678177511.66313,23.5,35.1008937681291
KGZ,2016,9621676.0,15678.718219739822,46.33910088046462,75.39847480721123,6967733666.77765,22.2,35.0515747230627
KGZ,2017,9364119.0,4766.241688532013,59.94305420276217,52.69765290816645,7297999868.50301,24.7,34.9980805726839
KGZ,2018,11174909.0,25530.589135450475,17.12734106662396,37.078440829438215,7572252145.25549,23.4,34.9408997219466
KGZ,2019,9046661.0,39931.261680046686,74.16378186176209,62.63606624955314,7920623120.2686,28.3,34.8805205758044
KGZ,2020,8348490.5,35647.23738606821,30.264034063681457,67.41778037947931,7354379549.41978,30.0,34.8174315392111
LAO,2000,960400.0,3461.0745617347143,66.23718599127535,54.643918050359005,4981659930.07599,81.5,22.1840964350091
LAO,2001,1059169.0,4572.189933027272,15.828305069937365,14.529197850777873,5268175760.92381,81.1,23.3728884682287
LAO,2002,1165768.0,20740.79084899922,68.81176592063503,23.590630012865994,5579985581.01999,80.2,24.5247834668291
LAO,2003,1220964.0,15469.23420834922,12.818807281046174,32.82381767121826,5918523434.75225,78.7,25.5945881340707
LAO,2004,1282484.0,12386.831829746345,42.535649626998364,32.610048476119445,6294805131.65111,74.0,26.5371091732139
LAO,2005,1337012.0,14769.220446526966,24.72060737388768,63.87366401974965,6742212710.02267,73.9,27.3224977292697
LAO,2006,1757335.0,40370.65442154735,74.83752494281826,11.467892933890607,7323341971.83126,69.8,28.0378756242097
LAO,2007,1835724.0,46532.17462796084,26.203500450687457,70.45454216396159,7879683723.91001,70.7,28.7343050001346
LAO,2008,2131341.0,20850.032031850755,88.17173063953962,31.227397984554656,8496261313.36707,69.3,29.4034348148069
LAO,2009,2667456.0,45399.439104492354,89.18202114066128,34.80174769728819,9133631713.05317,66.4,30.0420311503825
LAO,2010,3000849.0,16753.289361146217,19.644131522278585,52.23278623551394,9912447859.53224,64.8,30.6468600890172
LAO,2011,3096824.0,24345.41233084579,61.38459450077243,27.274048075116603,10709275115.0696,63.6,31.2146877128668
LAO,2012,3328366.0,12075.420892983986,8.771764171996432,80.75770508604221,11568812077.4386,62.4,31.7422801040872
LAO,2013,4198311.0,32383.326066616355,39.15370996016292,16.829502346125224,12497359667.4702,58.6,32.2264033448341
LAO,2014,4383017.0,48970.07464356563,71.33217295012723,45.55058898408519,13448654116.2974,58.2,32.6638235172635
LAO,2015,9184793.0,30571.161706125553,65.94232468499163,77.95378155639119,14426380125.6488,53.3,33.1240204432199
LAO,2016,16406527.0,18532.890121563894,62.47006694066079,59.26751155369886,15439521179.3987,51.7,33.8267455533474
LAO,2017,19624934.0,32743.05485353589,28.25408636624436,33.38636126741068,16503694943.2856,50.6,34.5115346444216
LAO,2018,20481498.0,7023.113244803991,37.8024949434402,43.660816622116855,17534839203.1116,50.2,35.2050070032013
LAO,2019,18339868.0,44544.29493300453,10.294614470028618,66.53555042740118,18491844275.7106,50.5,35.9072880879451
LAO,2020,18293558.0,25651.11358821198,71.9022820433601,87.86085946911194,18584864138.19,50.6,36.6185033569111
LVA,2000,7081630.0,23018.137359942462,50.38887967912735,81.45109747035468,15001703493.7099,35.8,68.0520561441955
LVA,2001,7496506.0,29707.37463422244,70.87656323456545,37.39462467059014,15970900289.3453,35.4,68.0163660524785
LVA,2002,7520418.0,31614.40927668072,24.894352479687278,89.8558303430286,17195147700.3185,34.4,67.9813450702046
LVA,2003,7726040.0,4517.014505099138,32.443822863506625,10.280373082484662,18644549495.6873,34.3,67.9493840506358
LVA,2004,7731198.0,34448.24383994672,33.42153372601147,12.210380464673207,20271313178.6916,36.1,67.9206702831277
LVA,2005,7810764.0,12854.652335460949,2.57424097472162,75.9072412136955,22625890637.9303,36.3,67.8953910570353
LVA,2006,8310115.0,35983.6789928229,34.10478728306236,25.95701494664416,25527665150.2661,34.0,67.873733661714
LVA,2007,8637233.0,41304.20492482564,80.33045735180335,14.861541471699269,28186253353.8682,33.1,67.8558853865191
LVA,2008,8198058.0,40393.96687007349,89.72984957497385,28.971845858920176,27231101091.0587,33.7,67.8420335208058
LVA,2009,7456196.0,28072.547402986565,51.821831563592745,44.08801231846881,22863227157.4637,38.4,67.8323653539295
LVA,2010,8554521.0,26488.324723226808,45.55016952192202,68.44530163467239,22026145287.9415,33.1,67.8270681752453
LVA,2011,7808430.0,8000.922105631174,3.0824618699370254,59.94684212409644,22694935010.9107,35.5,67.8266897008267
LVA,2012,7519718.0,38991.96136975364,87.92043375853827,29.009697404833634,24352854611.1188,40.4,67.8331638942219
LVA,2013,7368746.0,14299.059641889004,1.3010213425872719,50.26163584804675,24863312429.9055,39.6,67.847334482933
LVA,2014,7172200.0,25338.07571807938,94.47500802102118,84.0971284318855,25384188823.064,40.2,67.8686035364944
LVA,2015,7262421.0,14929.43055344832,48.92162486880907,75.20062215870061,26344565876.8902,38.1,67.8965395668259
LVA,2016,7210682.0,7557.589786984964,34.19344935747266,35.85518278654347,27016796481.3321,38.5,67.9307110858472
LVA,2017,7215320.0,31848.32714769509,92.421843484266,88.5811649084557,27935083541.205,42.6,67.9706866054779
LVA,2018,7843189.0,3662.2697063222877,2.4390993110096737,66.68963203481047,29139005429.8548,41.0,68.0160346376376
LVA,2019,7633452.0,37683.6164721838,58.14248948690871,14.995948453342542,29335802338.5259,41.5,68.066323694246
LVA,2020,6999268.0,16561.752967794717,54.89325244993376,12.812857063091094,28318076614.1623,43.8,68.1211222872228
LBN,2000,15466264.0,1006.5999572197807,21.932040121138208,23.472635920802396,25798443405.5655,4.9,86.0
LBN,2001,16406607.0,26045.327822624262,42.88874313502106,68.22846944401175,26789018310.9609,4.6,86.1451238111303
LBN,2002,16243744.0,3295.743517852553,65.22640059437703,24.699114067394234,27706046545.3127,5.7,86.2942846645228
LBN,2003,18529028.0,14532.308333224075,72.71311968819275,50.91894153670668,28600147893.7267,7.0,86.4475351790771
LBN,2004,17208414.0,35641.84788533009,0.07168587065797816,17.46080961446654,30510478932.4999,6.1,86.6049279736931
LBN,2005,16650190.0,4071.7914594714275,93.68534300910153,83.67089262641561,31329923063.1007,6.4,86.7665156672703
LBN,2006,14792376.0,42127.58612544411,16.45253723928124,37.516849086685404,31815384920.7126,6.4,86.9323508787087
LBN,2007,13746087.0,1187.1762102705723,23.35804342223592,82.65056452485047,34777595316.005,7.3,87.1024862269079
LBN,2008,17417774.0,13094.36959089321,26.347344569384823,85.59005135284355,37931620043.7015,5.1,87.2769743307677
LBN,2009,20957556.0,37304.298751451504,3.782013655203531,10.490291785094463,41812842419.7439,4.3,87.4558678091878
LBN,2010,19996596.0,16497.237336736034,12.305212359032492,47.13081497589856,45147473283.5593,5.7,87.6392192810679
LBN,2011,20264128.0,5992.727015234663,98.63499229441621,11.972484456551431,45539055323.5066,6.2,87.8270813653079
LBN,2012,22332032.0,18651.462021220967,31.521673737728605,82.69542130423247,46707037069.3046,5.6,88.0195066808075
LBN,2013,22163742.0,14249.27103284175,11.530109033904933,51.47260357876607,48494923363.2625,5.9,88.2165478464663
LBN,2014,23992028.0,42292.88320586719,10.699126117462331,15.995521015879746,49699566407.4833,4.2,88.4182574811842
LBN,2015,25731236.0,16354.047961672013,71.94599676699718,18.82213826212535,49929337836.8159,4.2,88.6246882038608
LBN,2016,26437870.0,39657.691117024355,85.45686640326409,40.680721959419124,50705514062.8608,4.0,88.835892633396
LBN,2017,27820720.0,44701.735095726,25.695229950846986,85.21873542983116,51163399287.7034,4.0,89.0519233886895
LBN,2018,25812102.0,22257.053559249947,2.090951233523497,65.43273212544648,50199119756.2008,4.7,89.272833088641
LBN,2019,25141072.0,45587.21404886521,22.30900184453558,79.40950929513059,46727888410.6848,5.1,89.4986743521503
LBN,2020,23693950.0,19488.58464419645,5.651569079675733,39.31653170719837,36728167162.8739,6.3,89.729499798117
LSO,2000,1850320.0,48239.8424080153,10.339493663004152,13.457095963999866,1453365294.1512,56.7,19.3273988558381
LSO,2001,1872304.0,5375.186701753073,43.15081198476424,87.94541097635313,1505128088.4482,56.5,19.8975236019886
LSO,2002,1905280.0,34663.9440586589,22.991837086163258,11.373839252989564,1516022748.40945,56.2,20.4926272688562
LSO,2003,1930928.0,25196.887982389504,51.59458785254234,85.81213224648712,1585150007.49012,55.9,21.1231084926925
LSO,2004,1978560.0,19994.791467326708,25.349375325719038,39.494193907931574,1611976676.82948,55.4,21.7993659097494
LSO,2005,2011535.9,32002.882058681444,94.05373011029477,10.807232401750522,1667849758.72804,55.3,22.5317981562788
LSO,2006,2033520.0,35488.99749008223,90.59439679262645,65.13257853796065,1738401391.78308,55.5,23.3329886243114
LSO,2007,2073823.9,1213.8002128651453,56.6806105010466,88.44322432250833,1811204148.77671,55.3,24.2187949905661
LSO,2008,2121456.0,9180.701348612736,35.44239919873861,87.2500578270074,1911244554.99023,55.0,25.1966303659683
LSO,2009,2216720.0,35939.25648108162,38.114688203473555,22.874960896193475,1887282177.32009,54.0,26.2591028264855
LSO,2010,2275344.0,33652.885265332116,41.185228314449695,24.4998244852924,1986735734.7651,53.0,27.4004815007995
LSO,2011,2758992.0,48336.32775130518,72.7579322134944,55.24311316957281,2078451680.28081,42.3,28.6150355175921
LSO,2012,2791968.0,38290.85172228837,45.16389955188379,60.98438611426595,2210102550.34645,40.8,29.8970340055453
LSO,2013,2125120.0,47587.86267883556,85.67299465058974,69.15343309326926,2249719203.36981,46.1,31.2407460933407
LSO,2014,2242368.0,35424.48457520554,94.40947859303645,24.484028837771803,2288201773.07605,43.2,32.6404409096604
LSO,2015,2044512.0,15604.558223332715,33.59461533789339,86.72056694115476,2359686724.53829,46.0,34.0903875831861
LSO,2016,2026192.0,6162.881190291967,56.06944813756801,61.09914050313903,2444845631.39553,45.1,35.5077950709441
LSO,2017,2286336.0,39309.36930390185,9.505653683256444,77.76375350964439,2368122098.53455,41.5,36.5283648068846
LSO,2018,2165424.0,32563.31185231988,20.0469047766359,53.20525722273374,2333058897.5103,42.5,37.569092747415
LSO,2019,2187408.0,3361.114607271515,41.34657667101601,43.14214780719061,2299976266.27346,41.6,38.6040920446259
LSO,2020,1985888.0,18642.472829147937,20.620271590177886,88.17463252759967,2112391171.33041,43.2,39.6329305425532
LBR,2000,402433.0,47883.190958730025,87.65604907887176,56.569709665586885,2210291803.5902,91.3,43.7710042955819
LBR,2001,413754.0,25519.65613979986,15.828625605909806,79.34988662393431,2274838397.37873,91.6,44.1509656015089
LBR,2002,432027.0,22203.72766496553,45.566082155309196,86.26339170930319,2360440967.03039,91.1,44.566701526991
LBR,2003,460659.0,23427.280652805406,60.56992404598757,64.02837016069273,1648882904.55436,90.3,45.0004573003041
LBR,2004,542808.0,11235.253476253023,69.18639081608444,53.91509428149399,1692081112.12779,89.6,45.4344781497244
LBR,2005,650572.0,19066.651372374967,38.306936972650675,10.28086807285205,1781443510.53791,87.8,45.8510093035277
LBR,2006,669070.0,19120.849543371656,86.90990687247286,13.20157125912048,1924741222.72585,87.6,46.2322959899902
LBR,2007,628785.0,3565.3959891861477,56.831915107792554,26.068097284089305,2108270598.33452,89.8,46.6104850769043
LBR,2008,530796.0,38610.813797377996,43.95077804475518,24.880674548479618,2258921103.43636,91.8,47.1080497871025
LBR,2009,521983.03,21408.71716329007,6.724063405203662,30.380703615987628,2378656131.45291,91.8,47.6245255922562
LBR,2010,709268.0,41286.81445400474,46.4689468445165,34.394771015812864,2523749998.53307,88.6,48.1407517057907
LBR,2011,822404.0,42667.052054874875,82.07358408157303,38.80523948405826,2730716886.49046,87.1,48.6583302770849
LBR,2012,915015.0,11387.708680234246,61.45410182213155,43.643015205510125,2949005327.42991,86.2,49.1773247639526
LBR,2013,874265.0,33210.320626336295,83.21624537291183,17.909307076481173,3205193907.94462,87.5,49.6977986242077
LBR,2014,733526.0,24141.808403986102,49.401167059930565,13.388954556222563,3227674916.86578,91.2,50.2198153156642
LBR,2015,698691.0,44127.68015815277,11.846170509448184,63.91555592584187,3227075700.0,91.9,50.7434382961363
LBR,2016,646650.0,11571.293279646252,1.363984583588107,52.98678598744622,3176896008.31,92.8,51.2687310234384
LBR,2017,667364.0,34212.84681519217,30.321954671859118,45.53153617760957,3254893758.73415,93.6,51.7957569553849
LBR,2018,608632.0,30779.853990383406,69.79904714977924,60.75519529346819,3292571599.13518,94.4,52.3245795497906
LBR,2019,931662.0,15469.772401019807,79.02599039416938,76.21435257628323,3211334057.92828,89.7,52.85526226447
LBR,2020,776749.0,7693.444278907458,29.575283462032942,44.21543272929637,3115556299.79146,93.0,53.3878685572381
LBY,2000,53238540.0,32930.34826338655,49.565392088324714,61.28955720415835,57579668503.4421,2.0,86.9508513726842
LBY,2001,53113610.0,37191.2754484842,42.111890443408164,86.2857779068127,56564631725.4858,2.9,87.3194455877457
LBY,2002,52524996.0,16465.73984440415,41.05227843514279,77.16995966892486,56022234980.534,2.9,87.6256192750746
LBY,2003,55480620.0,32596.797597093377,23.134871320015048,44.080064840192755,63314109952.651,2.9,87.8659880500458
LBY,2004,56853804.0,20361.41447296366,13.637110502945838,61.577347025179435,66138956972.5768,2.8,88.0371675280346
LBY,2005,55985500.0,35947.13728084827,19.668855823121312,24.16567375327518,73990151521.3885,2.7,88.135773324416
LBY,2006,51450012.0,10761.548469808602,5.53323871633461,54.84177479160719,78799900129.0316,2.9,88.1599560242948
LBY,2007,44391884.0,44620.535129172546,19.813074182357703,88.50626329107543,83709120342.1548,3.1,88.1560287475586
LBY,2008,49699240.0,15083.070226813406,0.9200897625379456,51.465209216201785,83573471186.9254,2.9,88.1474456787109
LBY,2009,51626750.0,19021.51340005149,62.72584006359783,84.21106393521178,79896086548.9669,2.6,88.1345825195312
LBY,2010,59147924.0,3846.5056519371396,31.637540738768287,42.58679364026086,83912660700.3206,2.5,88.1177139282227
LBY,2011,53542210.0,6464.098403742543,97.31447114269086,89.9075861747705,41672273290.5727,3.2,88.0970458984375
LBY,2012,61606492.0,26277.233232904076,19.371705077629787,56.33760281820463,77854953189.632,2.6,88.0727920532227
LBY,2013,51343916.0,14112.041159670604,34.58285703095939,13.381519538874764,63842648630.664,2.4,88.0451431274414
LBY,2014,68348400.0,41938.531061367525,35.78411586415332,56.940383735311045,49131511071.1064,2.3,88.0142059326172
LBY,2015,60866180.0,1719.9760440927384,0.845149606246054,31.96581565436773,48717501321.3052,2.9,87.8159103393555
LBY,2016,57378880.0,19575.60838492487,83.9207953039459,12.598505762871577,47991152062.8031,2.8,87.8160056703177
LBY,2017,67092250.0,17529.93179168554,3.199446014432472,75.66826437557307,63584342257.9606,2.9,87.8166729870528
LBY,2018,62644524.0,1947.0539149624506,94.01798347292414,32.05837095846047,68633808773.5188,2.9,87.818484275334
LBY,2019,73778310.0,7094.051551025001,89.20743510936207,73.72388432371989,60949510655.8708,3.0,87.8220115209342
LBY,2020,36110628.0,21268.49107101313,53.55219160859635,33.05740663646936,42996651437.748,3.2,87.8278267096263
LIE,2015,159668.0,1830.4355795894687,15.049549807258556,62.28485804361543,6268515276.17441,55.5,14.4535587761782
LIE,2016,149653.0,38737.752376097706,50.357007440355495,77.14966908303123,6268515276.17441,55.8,14.4802918687379
LIE,2017,155476.0,40550.62133087924,80.16425898313673,85.55903038761949,6268515276.17441,55.3,14.5144332791067
LIE,2018,142573.0,6890.154226908236,44.153401037889694,31.833738202618946,6268515276.17441,56.8,14.5565184941154
LIE,2019,148655.0,14013.558814971697,49.061357589819906,23.572886500537507,6268515276.17441,56.1,14.6070830005951
LIE,2020,141605.0,1860.0658049648164,84.87675852813142,48.719260026603195,6268515276.17441,55.2,14.6666622853765
LTU,2000,11843035.0,15372.12192824767,70.60581146380308,66.14899414593727,22342117970.7075,17.2,66.9768374826555
LTU,2001,12593737.0,38883.951822014904,49.04544085197847,28.175300254577287,23790809196.6404,17.6,66.9286097501613
LTU,2002,12666029.0,26380.06585791637,25.769564818917967,10.328116034413366,25389513378.757,17.9,66.8887100219727
LTU,2003,12659431.0,18056.684065246118,88.49267468449666,37.434809266936426,28068588415.9846,18.1,66.7596664428711
LTU,2004,13254143.0,19215.225450410184,57.702040169055834,87.50874683742308,29893617960.0569,18.1,66.6022567749023
LTU,2005,13862545.0,1066.3276600579395,22.11476101106934,65.59739684846774,32204827116.6036,17.5,66.5784912109375
LTU,2006,14195265.0,15690.225850696559,26.911975263801036,42.10603551529792,34586529059.4547,17.5,66.6381530761719
LTU,2007,15473504.0,32676.478340258593,80.3133088936246,25.406087787747225,38417999935.5475,17.1,66.7184982299805
LTU,2008,14918791.0,48735.5277470015,4.414556208745546,38.48717390037976,39416661070.6359,18.3,66.7527770996094
LTU,2009,12829125.0,42505.98052221107,99.20921870288201,23.587154664099835,33567775753.9873,20.1,66.7816619873047
LTU,2010,13801892.0,2156.153267630927,13.035167971479177,18.50446570503611,33711177146.509,21.5,66.7712860107422
LTU,2011,13959649.0,45029.46962906713,79.60685253969373,82.5393898058043,35842949499.0897,22.7,66.7518340055756
LTU,2012,14054137.0,39376.72225163267,39.47753167716829,89.81202707003789,37413912227.1865,23.9,66.8536758422852
LTU,2013,13148174.0,39238.43005497804,49.221618328746686,23.129155167663225,38928020774.4147,26.3,67.0092086791992
LTU,2014,12845803.0,23441.792191175,88.06505774645778,14.361804710262378,40396597406.9714,27.7,67.1514937628023
LTU,2015,13045220.0,20502.25935477064,41.291118958921324,36.37848857169699,41540954817.2039,29.0,67.2282485961914
LTU,2016,13101518.0,15842.870712826438,53.74937536732345,46.932734460913224,42650896790.5078,31.5,67.1894226074219
LTU,2017,13277398.0,4219.048088763922,4.929966240916994,26.385699766068356,44618059836.1503,33.8,67.1012954711914
LTU,2018,13414424.0,12183.532811191257,0.23474738674531537,34.113992943884675,46812540124.5928,33.7,67.1464742010457
LTU,2019,13647340.0,13083.578113923206,24.47998730017259,26.069658855332616,49002127329.2631,33.5,67.245735168457
LTU,2020,13499604.0,24719.77641579988,68.05830929187672,71.9408454745961,49023107998.6089,31.7,67.4254608154297
LUX,2000,8702319.0,40541.30905331569,3.8591561938133845,85.54657885986333,40369840252.809,6.8,84.4182155177842
LUX,2001,9205365.0,23523.5786497304,87.88811459128522,58.85987959634476,41610952660.8086,3.4,84.8173254067976
LUX,2002,9978491.0,27782.27995958245,31.49332274589325,67.26800124214489,42953079744.2546,1.3,85.203425653095
LUX,2003,10450939.0,22207.984108263994,12.897890792716527,70.95757956777229,44078183528.9345,1.3,85.5906295073034
LUX,2004,11815994.0,3151.0971895072507,46.84612370870865,31.02514196423534,45943523456.1968,1.4,85.9799097226846
LUX,2005,12075892.0,9121.73921118764,59.83060756960188,13.618370473617194,47084243707.173,1.9,86.3735649102561
LUX,2006,11905623.0,22831.540298352655,3.0970603422510123,10.149819513533487,49917168649.961,2.1,86.7738936810355
LUX,2007,11302203.0,11250.087804988463,27.489565825708773,38.05194263632149,53959794029.7992,3.6,87.1831946460401
LUX,2008,11166763.0,3448.972404324258,3.2799874276896013,29.317138255937287,53797819880.8557,4.0,87.6037664162874
LUX,2009,10619787.0,42338.833538539366,42.0335389195499,14.985418003934852,52055333192.7004,3.7,88.0379076027949
LUX,2010,11190507.0,49078.433929041676,89.51000290662444,24.36226339949334,54012829512.59,3.7,88.48791681658
LUX,2011,11089509.0,39864.00082584023,98.26524114935692,19.959911861435824,54576884709.7504,3.8,88.9562814837254
LUX,2012,10857971.0,42835.461163528686,63.70475535036275,83.19027044938963,55477349891.7792,4.2,89.4405768017292
LUX,2013,10323408.0,12856.879385535223,16.16376937845918,21.221377076733514,57236974872.2606,5.7,89.9413746679705
LUX,2014,9806854.0,48070.721800146785,90.58493899993057,53.011877119014336,58738350400.0169,6.8,90.4577807676859
LUX,2015,9333977.0,10649.35951821799,51.62478232000605,57.448476408973164,60071584216.1375,9.1,90.9893679353068
LUX,2016,9077205.0,47620.06070772978,15.374931210291809,53.4791566166907,63062061883.63,13.5,91.5357090052649
LUX,2017,9251006.0,49746.1454043316,92.17266694516614,17.92451473727904,63892707251.4305,15.3,92.0963768119916
LUX,2018,9556162.0,35874.41748155639,75.7469050723103,35.5038689400441,64922207640.6436,16.0,92.6709441899184
LUX,2019,9749969.0,49076.04285779927,73.17052727231516,14.101626597052261,66707126419.2733,16.4,93.2589839734767
LUX,2020,8069083.0,28907.44919878808,70.91807037944046,41.65359312770528,66366885630.9508,20.8,93.8600689970981
MAC,2000,1527888.0,13717.547375628426,20.03398210964423,25.08791450172736,13681294587.0131,0.2,99.9957926704194
MAC,2001,1560864.0,22412.79839761542,21.100669170752607,54.93060266275038,14076443224.3656,0.9,99.9998984128371
MAC,2002,1388656.0,30084.485833560513,68.8292998427255,65.42467150792804,15329923614.3899,1.4,100.0
MAC,2003,1421632.0,4580.996539323734,21.972275011039688,52.569588816376516,17114841063.7583,2.4,100.0
MAC,2004,1582848.0,31494.819966245057,43.86716968030488,44.738935728911656,21673699752.6806,2.5,100.0
MAC,2005,1681776.0,49077.71400135243,78.20018255939414,40.986673668535396,23424490230.0367,2.3,100.0
MAC,2006,1454608.0,10315.274839402653,78.3952518097841,77.3353414477603,26561538062.4813,2.8,100.0
MAC,2007,1363008.0,39837.160698130785,45.326177252585964,27.549445205221605,30408119660.3025,3.4,100.0
MAC,2008,1128512.0,45487.040895201346,79.21899382752451,68.73746716230951,31439719865.7318,4.7,100.0
MAC,2009,1894288.0,47241.37804819082,83.86217961980567,70.59858597920952,31847926733.5328,3.0,100.0
MAC,2010,1234768.0,48046.64461586691,65.47757512842603,43.536000581658755,39842746025.8379,5.5,100.0
MAC,2011,1293392.0,26551.522297352127,22.842585230842015,33.784047938051145,48457666664.9019,6.4,100.0
MAC,2012,1132176.0,48888.08749158368,27.401178038554754,47.64331888367802,52924239876.4531,11.1,100.0
MAC,2013,989280.0,38108.2001495875,31.484115540873535,17.45711407141588,58630357383.3483,16.6,100.0
MAC,2014,1293392.0,8921.900375611134,11.6804107733952,13.674402578327198,57435035498.6827,11.4,100.0
MAC,2015,1773376.0,24368.10521693053,27.315962036994513,18.928255956151343,44940613353.1038,5.4,100.0
MAC,2016,1780704.0,36198.22759322819,20.951922431253212,24.971602516978095,44625350360.8479,5.4,100.0
MAC,2017,1927264.0,13119.675475135084,45.532874980860214,50.33414562704344,49051541817.7349,3.9,100.0
MAC,2018,1242096.0,32390.14399389548,90.84375478722649,77.93093089288976,52170812899.485,8.4,100.0
MAC,2019,1212784.0,33663.42347328435,10.448031675395807,28.85138655997496,50886936460.4335,8.4,100.0
MAC,2020,1033247.94,8972.287446619728,72.02679239473956,84.81296085974225,23203378176.6445,11.0,100.0
MDG,2000,1955170.0,28689.180310185056,68.72830044131277,86.39263271480027,7688842733.27739,82.2,25.0095755608264
MDG,2001,1746684.0,38809.71863795177,9.575419866335766,86.71236838761642,8148653656.69862,84.1,25.3079943968146
MDG,2002,1232145.0,25445.887562261152,92.25724049058,77.0050187741059,7137571065.48697,87.2,25.6037489918904
MDG,2003,1699386.0,1593.0527220292638,56.84722021568196,39.10600326381765,7835974694.57165,84.8,25.8967668078478
MDG,2004,1804376.0,1442.8849848853167,36.372552113568425,15.814712880209845,8247912168.09114,84.3,26.1869753064804
MDG,2005,1741218.0,18494.437854530595,75.65385834953067,55.50549854131959,8640170094.37648,84.9,26.4743019495822
MDG,2006,1674711.0,46383.509353157315,25.736545840163405,54.6945155149787,9106610406.88934,85.9,26.7586741989468
MDG,2007,1727691.0,12205.16220057683,69.35098370463204,77.99806136876765,9626649240.51396,86.2,27.0400195163682
MDG,2008,1787286.0,32083.82075471267,3.971120757224722,89.67928407568841,10272850829.8606,86.4,27.31826536364
MDG,2009,1699051.0,11881.717663972708,83.9408037609272,50.65258452481181,9864124029.23054,87.2,27.5933392025561
MDG,2010,1871714.0,16761.829493317884,44.81708470213185,37.61632248318274,9925206605.67835,86.7,27.8651684949103
MDG,2011,2329853.0,42554.06239047272,63.66929143579417,24.872136924501362,10081868751.8746,84.5,28.1336807024963
MDG,2012,2660200.0,36714.210671227396,22.123781980668365,10.383985985389659,10385448752.8756,83.3,28.3988032871081
MDG,2013,3060920.0,5674.564588347321,67.7073712658448,50.729095399110335,10624353147.1587,81.4,28.6604637105393
MDG,2014,2971004.0,22006.399028335247,77.22402758932766,54.44149333620766,10979121878.0735,82.2,28.9185894345838
MDG,2015,3121228.0,2429.3184186179587,47.321318688439874,75.99507838539179,11323020701.3017,83.9,29.1731079210354
MDG,2016,3256796.0,24563.61718354744,61.77269240617943,50.36615743142405,11775165456.5346,83.8,29.4239466316878
MDG,2017,3803787.0,33459.26657335233,45.63259238223986,83.31746789328452,12238318933.7165,81.9,29.671033028335
MDG,2018,3604454.0,6806.628556309426,89.40913692578455,60.24667812571484,12629254472.2012,84.2,29.9181125346909
MDG,2019,4146515.0,15155.362006549118,49.78691805143192,77.22689905768665,13186360203.1442,82.5,30.3046972370204
MDG,2020,3788076.0,20493.99464960569,84.18087090288189,21.86413878461977,12245161113.1284,84.7,30.7019474167548
MWI,2000,853982.0,46057.02020814644,80.13520582702486,78.42689042418517,4736773940.3021,82.6,14.6770603287659
